ID,TextId,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour,Datetime
1502,501,"In the heart of New York City, Times Square dazzles with lights, a vibrant spectacle of urban energy.",Excitement,20/07/2022 21:45,TimesSquareExplorer,Instagram,UrbanEnergy,35,70,USA,2022,7,20,21,2022-07-20 21:45:00
1504,502,"Captivated by the historical charm of the Colosseum, each stone echoing tales of gladiator valor.",Captivation,15/03/2018 17:30,ColosseumAdventurer,Twitter,Captivation,25,50,Italy,2018,3,15,17,2018-03-15 17:30:00
1505,502,"Captivated by the historical charm of the Colosseum, each stone echoing tales of gladiator valor.",Captivation,15/03/2018 17:30,ColosseumAdventurer,Twitter,GladiatorTales,25,50,Italy,2018,3,15,17,2018-03-15 17:30:00
1507,503,"Sailing the azure waters of the Maldives, each wave a whisper of serenity in paradise.",Serenity,28/10/2019 14:15,MaldivesSailor,Facebook,Serenity,22,45,Maldives,2019,10,28,14,2019-10-28 14:15:00
1508,503,"Sailing the azure waters of the Maldives, each wave a whisper of serenity in paradise.",Serenity,28/10/2019 14:15,MaldivesSailor,Facebook,ParadiseWhispers,22,45,Maldives,2019,10,28,14,2019-10-28 14:15:00
1510,504,"In the midst of the Amazon rainforest, a symphony of wildlife creates an orchestra of nature's wonders.",Wonder,10/06/2021 16:00,AmazonExplorer,Instagram,Wonder,30,60,Brazil,2021,6,10,16,2021-06-10 16:00:00
1511,504,"In the midst of the Amazon rainforest, a symphony of wildlife creates an orchestra of nature's wonders.",Wonder,10/06/2021 16:00,AmazonExplorer,Instagram,NatureOrchestra,30,60,Brazil,2021,6,10,16,2021-06-10 16:00:00
1513,505,"Walking the Great Wall of China, each step a testament to ancient engineering marvels.",Awe,18/08/2017 19:30,GreatWallWalker,Twitter,Awe,18,35,China,2017,8,18,19,2017-08-18 19:30:00
1514,505,"Walking the Great Wall of China, each step a testament to ancient engineering marvels.",Awe,18/08/2017 19:30,GreatWallWalker,Twitter,EngineeringMarvels,18,35,China,2017,8,18,19,2017-08-18 19:30:00
1516,506,"At the summit of Mount Fuji, a breathtaking sunrise that paints the sky with hues of accomplishment.",Accomplishment,15/04/2020 05:30,FujiSummitAchiever,Facebook,Accomplishment,28,55,Japan,2020,4,15,5,2020-04-15 05:30:00
1517,506,"At the summit of Mount Fuji, a breathtaking sunrise that paints the sky with hues of accomplishment.",Accomplishment,15/04/2020 05:30,FujiSummitAchiever,Facebook,SunriseHues,28,55,Japan,2020,4,15,5,2020-04-15 05:30:00
1519,507,"Exploring the ancient ruins of Angkor Wat, each stone whispering stories of Khmer civilization.",Exploration,22/11/2016 13:00,AngkorWatAdventurer,Instagram,Exploration,20,40,Cambodia,2016,11,22,13,2016-11-22 13:00:00
1520,507,"Exploring the ancient ruins of Angkor Wat, each stone whispering stories of Khmer civilization.",Exploration,22/11/2016 13:00,AngkorWatAdventurer,Instagram,KhmerStories,20,40,Cambodia,2016,11,22,13,2016-11-22 13:00:00
1522,508,"Skiing down the slopes of the Swiss Alps, each turn a dance with the majesty of snow-capped peaks.",Adventure,10/01/2019 14:45,AlpsSkiAdventurer,Twitter,Adventure,22,45,Switzerland,2019,1,10,14,2019-01-10 14:45:00
1523,508,"Skiing down the slopes of the Swiss Alps, each turn a dance with the majesty of snow-capped peaks.",Adventure,10/01/2019 14:45,AlpsSkiAdventurer,Twitter,SnowPeakDance,22,45,Switzerland,2019,1,10,14,2019-01-10 14:45:00
1525,509,"In the tranquility of Kyoto's bamboo forest, whispers of ancient Zen wisdom echo through the groves.",Tranquility,28/02/2023 16:20,KyotoBambooSeeker,Facebook,Tranquility,25,50,Japan,2023,2,28,16,2023-02-28 16:20:00
1526,509,"In the tranquility of Kyoto's bamboo forest, whispers of ancient Zen wisdom echo through the groves.",Tranquility,28/02/2023 16:20,KyotoBambooSeeker,Facebook,ZenWisdom,25,50,Japan,2023,2,28,16,2023-02-28 16:20:00
1528,510,"Cruising the fjords of Norway, each icy landscape a breathtaking masterpiece of nature's grandeur.",Grandeur,28/05/2018 18:30,NorwayFjordExplorer,Instagram,Grandeur,22,45,Norway,2018,5,28,18,2018-05-28 18:30:00
1529,510,"Cruising the fjords of Norway, each icy landscape a breathtaking masterpiece of nature's grandeur.",Grandeur,28/05/2018 18:30,NorwayFjordExplorer,Instagram,IcyMasterpiece,22,45,Norway,2018,5,28,18,2018-05-28 18:30:00
1531,511,"At the front row of Adele's concert, each note of 'Someone Like You' resonates with soul-stirring emotion.",Emotion,15/09/2022 20:00,AdeleConcertGoer,Instagram,Emotion,40,80,USA,2022,9,15,20,2022-09-15 20:00:00
1532,511,"At the front row of Adele's concert, each note of 'Someone Like You' resonates with soul-stirring emotion.",Emotion,15/09/2022 20:00,AdeleConcertGoer,Instagram,AdeleConcert,40,80,USA,2022,9,15,20,2022-09-15 20:00:00
1534,512,"Dancing under the stars at Beyoncé's live show, feeling the power of 'Single Ladies' in every move.",Energy,28/07/2019 21:30,BeyonceDancer,Twitter,Energy,35,70,USA,2019,7,28,21,2019-07-28 21:30:00
1535,512,"Dancing under the stars at Beyoncé's live show, feeling the power of 'Single Ladies' in every move.",Energy,28/07/2019 21:30,BeyonceDancer,Twitter,BeyonceConcert,35,70,USA,2019,7,28,21,2019-07-28 21:30:00
1537,513,"In the crowd of a Taylor Swift concert, the lyrics of 'Love Story' create an enchanting fairy tale.",Enchantment,10/05/2021 19:45,SwiftieDreamer,Facebook,Enchantment,30,60,USA,2021,5,10,19,2021-05-10 19:45:00
1538,513,"In the crowd of a Taylor Swift concert, the lyrics of 'Love Story' create an enchanting fairy tale.",Enchantment,10/05/2021 19:45,SwiftieDreamer,Facebook,TaylorSwift,30,60,USA,2021,5,10,19,2021-05-10 19:45:00
1540,514,"Rocking out to the guitar solos at a Queen tribute concert, a journey back in time with Freddie's spirit.",Nostalgia,02/12/2018 22:15,QueenTributeFan,Instagram,Nostalgia,22,45,UK,2018,12,2,22,2018-12-02 22:15:00
1541,514,"Rocking out to the guitar solos at a Queen tribute concert, a journey back in time with Freddie's spirit.",Nostalgia,02/12/2018 22:15,QueenTributeFan,Instagram,QueenTribute,22,45,UK,2018,12,2,22,2018-12-02 22:15:00
1543,515,"Swaying to Ed Sheeran's acoustic melodies, a serene evening filled with 'Perfect' moments.",Serenity,18/08/2020 19:00,SheeranMelodyLover,Twitter,Serenity,18,35,UK,2020,8,18,19,2020-08-18 19:00:00
1544,515,"Swaying to Ed Sheeran's acoustic melodies, a serene evening filled with 'Perfect' moments.",Serenity,18/08/2020 19:00,SheeranMelodyLover,Twitter,EdSheeranConcert,18,35,UK,2020,8,18,19,2020-08-18 19:00:00
1546,516,"Immersed in the pulsating beats of a Bruno Mars concert, where 'Uptown Funk' becomes a city of joy.",Joy,28/03/2017 20:30,MarsJoyExplorer,Facebook,Joy,28,55,USA,2017,3,28,20,2017-03-28 20:30:00
1547,516,"Immersed in the pulsating beats of a Bruno Mars concert, where 'Uptown Funk' becomes a city of joy.",Joy,28/03/2017 20:30,MarsJoyExplorer,Facebook,BrunoMars,28,55,USA,2017,3,28,20,2017-03-28 20:30:00
1549,517,"At a Michael Jackson tribute show, moonwalking through the hits, a celebration of the King of Pop.",Celebration,15/01/2022 21:15,MJTributeDancer,Instagram,Celebration,25,50,USA,2022,1,15,21,2022-01-15 21:15:00
1550,517,"At a Michael Jackson tribute show, moonwalking through the hits, a celebration of the King of Pop.",Celebration,15/01/2022 21:15,MJTributeDancer,Instagram,MJTribute,25,50,USA,2022,1,15,21,2022-01-15 21:15:00
1552,518,"Swinging to the rhythms of a Frank Sinatra tribute, feeling the timeless charm of 'Fly Me to the Moon'.",Charm,10/06/2019 18:45,SinatraCharmListener,Twitter,Charm,22,45,USA,2019,6,10,18,2019-06-10 18:45:00
1553,518,"Swinging to the rhythms of a Frank Sinatra tribute, feeling the timeless charm of 'Fly Me to the Moon'.",Charm,10/06/2019 18:45,SinatraCharmListener,Twitter,SinatraTribute,22,45,USA,2019,6,10,18,2019-06-10 18:45:00
1555,519,"In the mosh pit of a Metallica concert, the thunderous chords create a symphony of headbanging ecstasy.",Ecstasy,20/03/2023 22:30,MetallicaMoshWarrior,Facebook,Ecstasy,35,70,USA,2023,3,20,22,2023-03-20 22:30:00
1556,519,"In the mosh pit of a Metallica concert, the thunderous chords create a symphony of headbanging ecstasy.",Ecstasy,20/03/2023 22:30,MetallicaMoshWarrior,Facebook,MetallicaConcert,35,70,USA,2023,3,20,22,2023-03-20 22:30:00
1558,520,"Experiencing the magic of a Coldplay concert, where 'Fix You' becomes a beacon of hope in the night.",Hope,28/11/2016 19:00,ColdplayHopeSeeker,Instagram,Hope,30,60,UK,2016,11,28,19,2016-11-28 19:00:00
1559,520,"Experiencing the magic of a Coldplay concert, where 'Fix You' becomes a beacon of hope in the night.",Hope,28/11/2016 19:00,ColdplayHopeSeeker,Instagram,ColdplayMagic,30,60,UK,2016,11,28,19,2016-11-28 19:00:00
1561,521,"At a Justin Bieber concert, the infectious beats of 'Baby' create a dance floor of unbridled enthusiasm.",Enthusiasm,05/08/2018 20:00,BieberDanceEnthusiast,Instagram,Enthusiasm,40,80,Canada,2018,8,5,20,2018-08-05 20:00:00
1562,521,"At a Justin Bieber concert, the infectious beats of 'Baby' create a dance floor of unbridled enthusiasm.",Enthusiasm,05/08/2018 20:00,BieberDanceEnthusiast,Instagram,JustinBieber,40,80,Canada,2018,8,5,20,2018-08-05 20:00:00
1564,522,"In the spotlight at a Lady Gaga show, each costume change is a metamorphosis of creativity and artistry.",Creativity,15/04/2021 21:30,GagaArtisticChameleon,Twitter,Creativity,35,70,USA,2021,4,15,21,2021-04-15 21:30:00
1565,522,"In the spotlight at a Lady Gaga show, each costume change is a metamorphosis of creativity and artistry.",Creativity,15/04/2021 21:30,GagaArtisticChameleon,Twitter,LadyGaga,35,70,USA,2021,4,15,21,2021-04-15 21:30:00
1567,523,"Immersed in the soulful melodies of Adele, tears flow freely, moved by the emotion of 'Hello'.",Emotion,28/11/2019 19:45,AdeleMelodyTearjerker,Facebook,Emotion,30,60,UK,2019,11,28,19,2019-11-28 19:45:00
1568,523,"Immersed in the soulful melodies of Adele, tears flow freely, moved by the emotion of 'Hello'.",Emotion,28/11/2019 19:45,AdeleMelodyTearjerker,Facebook,AdeleMelodies,30,60,UK,2019,11,28,19,2019-11-28 19:45:00
1570,524,"Drenched in confetti at a Katy Perry concert, a kaleidoscope of colors igniting the night sky.",Colorful,22/06/2020 22:00,KatyPerryColorExplosion,Instagram,Colorful,22,45,USA,2020,6,22,22,2020-06-22 22:00:00
1571,524,"Drenched in confetti at a Katy Perry concert, a kaleidoscope of colors igniting the night sky.",Colorful,22/06/2020 22:00,KatyPerryColorExplosion,Instagram,KatyPerry,22,45,USA,2020,6,22,22,2020-06-22 22:00:00
1573,525,"In the audience of a Jay-Z performance, the lyrics of 'Empire State of Mind' become an anthem of pride.",Pride,10/09/2017 20:15,JayZEmpireListener,Twitter,Pride,18,35,USA,2017,9,10,20,2017-09-10 20:15:00
1574,525,"In the audience of a Jay-Z performance, the lyrics of 'Empire State of Mind' become an anthem of pride.",Pride,10/09/2017 20:15,JayZEmpireListener,Twitter,JayZAnthem,18,35,USA,2017,9,10,20,2017-09-10 20:15:00
1576,526,"Dancing to Shakira's rhythmic beats, hips swaying to the hypnotic charm of 'Hips Don't Lie'.",Hypnotic,28/02/2022 21:15,ShakiraHipsDancer,Facebook,Hypnotic,28,55,Colombia,2022,2,28,21,2022-02-28 21:15:00
1577,526,"Dancing to Shakira's rhythmic beats, hips swaying to the hypnotic charm of 'Hips Don't Lie'.",Hypnotic,28/02/2022 21:15,ShakiraHipsDancer,Facebook,ShakiraRhythms,28,55,Colombia,2022,2,28,21,2022-02-28 21:15:00
1579,527,"At a U2 concert, the anthemic chords of 'With or Without You' create a timeless moment of connection.",Connection,15/05/2016 19:30,U2ConnectionSeeker,Instagram,Connection,25,50,Ireland,2016,5,15,19,2016-05-15 19:30:00
1580,527,"At a U2 concert, the anthemic chords of 'With or Without You' create a timeless moment of connection.",Connection,15/05/2016 19:30,U2ConnectionSeeker,Instagram,U2Anthem,25,50,Ireland,2016,5,15,19,2016-05-15 19:30:00
1582,528,"Rocking out at a Guns N' Roses show, the iconic riffs of 'Sweet Child o' Mine' echoing in the night.",Iconic,10/12/2018 22:30,GunsNRosesRiffRockstar,Twitter,Iconic,22,45,USA,2018,12,10,22,2018-12-10 22:30:00
1583,528,"Rocking out at a Guns N' Roses show, the iconic riffs of 'Sweet Child o' Mine' echoing in the night.",Iconic,10/12/2018 22:30,GunsNRosesRiffRockstar,Twitter,GNRConcert,22,45,USA,2018,12,10,22,2018-12-10 22:30:00
1585,529,"In the crowd of an Ariana Grande concert, the high notes of 'Into You' create a euphoric symphony.",Euphoria,22/01/2023 20:00,ArianaEuphoriaChaser,Facebook,Euphoria,35,70,USA,2023,1,22,20,2023-01-22 20:00:00
1586,529,"In the crowd of an Ariana Grande concert, the high notes of 'Into You' create a euphoric symphony.",Euphoria,22/01/2023 20:00,ArianaEuphoriaChaser,Facebook,ArianaGrande,35,70,USA,2023,1,22,20,2023-01-22 20:00:00
1588,530,"Swaying to the reggae vibes of Bob Marley's tribute concert, each chord a journey to Jamaica's soul.",Journey,05/03/2020 18:45,MarleyReggaeTraveler,Instagram,Journey,30,60,Jamaica,2020,3,5,18,2020-03-05 18:45:00
1589,530,"Swaying to the reggae vibes of Bob Marley's tribute concert, each chord a journey to Jamaica's soul.",Journey,05/03/2020 18:45,MarleyReggaeTraveler,Instagram,BobMarleyTribute,30,60,Jamaica,2020,3,5,18,2020-03-05 18:45:00
1591,531,"Captivated by the spellbinding plot twists, the audience applauds, experiencing a rollercoaster of emotions at the movie premiere.",Excitement,12/10/2018 20:00,MovieEnthusiastPremiereAttendee,Twitter,Excitement,40,80,USA,2018,10,12,20,2018-10-12 20:00:00
1592,531,"Captivated by the spellbinding plot twists, the audience applauds, experiencing a rollercoaster of emotions at the movie premiere.",Excitement,12/10/2018 20:00,MovieEnthusiastPremiereAttendee,Twitter,MoviePremiereThrills,40,80,USA,2018,10,12,20,2018-10-12 20:00:00
1594,532,"As the credits roll, a profound sense of nostalgia washes over, reminiscent of cherished moments in classic films.",Nostalgia,25/06/2019 22:15,FilmLoverNostalgiaSeeker,Instagram,Nostalgia,35,70,UK,2019,6,25,22,2019-06-25 22:15:00
1595,532,"As the credits roll, a profound sense of nostalgia washes over, reminiscent of cherished moments in classic films.",Nostalgia,25/06/2019 22:15,FilmLoverNostalgiaSeeker,Instagram,ClassicFilmMoments,35,70,UK,2019,6,25,22,2019-06-25 22:15:00
1597,533,"Streaming the latest web series, the viewer is engrossed in the characters' journey, feeling a sense of connection and empathy.",Engagement,08/07/2020 19:30,WebSeriesViewerCharacterConnection,Facebook,Engagement,30,60,Canada,2020,7,8,19,2020-07-08 19:30:00
1598,533,"Streaming the latest web series, the viewer is engrossed in the characters' journey, feeling a sense of connection and empathy.",Engagement,08/07/2020 19:30,WebSeriesViewerCharacterConnection,Facebook,WebSeriesJourney,30,60,Canada,2020,7,8,19,2020-07-08 19:30:00
1600,534,"At the film festival, the indie filmmaker's creation receives a standing ovation, evoking pride and a sense of accomplishment.",Pride,18/09/2017 21:45,IndieFilmmakerFestivalSuccess,Twitter,Pride,22,45,Australia,2017,9,18,21,2017-09-18 21:45:00
1601,534,"At the film festival, the indie filmmaker's creation receives a standing ovation, evoking pride and a sense of accomplishment.",Pride,18/09/2017 21:45,IndieFilmmakerFestivalSuccess,Twitter,IndieFilmSuccess,22,45,Australia,2017,9,18,21,2017-09-18 21:45:00
1603,535,"Watching a heartwarming family drama, tears flow freely as the characters overcome challenges, leaving the viewer with a warm glow.",Touched,15/01/2021 18:00,DramaEnthusiastHeartwarmingMoments,Instagram,Touched,28,55,India,2021,1,15,18,2021-01-15 18:00:00
1604,535,"Watching a heartwarming family drama, tears flow freely as the characters overcome challenges, leaving the viewer with a warm glow.",Touched,15/01/2021 18:00,DramaEnthusiastHeartwarmingMoments,Instagram,FamilyDramaMoments,28,55,India,2021,1,15,18,2021-01-15 18:00:00
1606,536,"At the Oscars, the actor graciously accepts an award, radiating joy and gratitude for the recognition of their outstanding performance.",Gratitude,28/02/2016 20:30,AwardWinningActorOscarsRecipient,Facebook,Gratitude,18,35,USA,2016,2,28,20,2016-02-28 20:30:00
1607,536,"At the Oscars, the actor graciously accepts an award, radiating joy and gratitude for the recognition of their outstanding performance.",Gratitude,28/02/2016 20:30,AwardWinningActorOscarsRecipient,Facebook,OscarWinningMoment,18,35,USA,2016,2,28,20,2016-02-28 20:30:00
1609,537,"Discovering a hidden gem in the world of documentaries, the viewer is enlightened and inspired, feeling a renewed sense of curiosity.",Inspiration,20/04/2022 17:30,DocumentaryEnthusiastHiddenGemFinder,Twitter,Inspiration,22,45,France,2022,4,20,17,2022-04-20 17:30:00
1610,537,"Discovering a hidden gem in the world of documentaries, the viewer is enlightened and inspired, feeling a renewed sense of curiosity.",Inspiration,20/04/2022 17:30,DocumentaryEnthusiastHiddenGemFinder,Twitter,HiddenGemDiscovery,22,45,France,2022,4,20,17,2022-04-20 17:30:00
1612,538,"As the movie credits roll, the viewer experiences a mix of awe and contemplation, pondering the deeper meanings woven into the storyline.",Contemplation,05/11/2019 21:15,FilmBuffContemplativeViewer,Instagram,Contemplation,28,55,Germany,2019,11,5,21,2019-11-05 21:15:00
1613,538,"As the movie credits roll, the viewer experiences a mix of awe and contemplation, pondering the deeper meanings woven into the storyline.",Contemplation,05/11/2019 21:15,FilmBuffContemplativeViewer,Instagram,DeepMeanings,28,55,Germany,2019,11,5,21,2019-11-05 21:15:00
1615,539,"Binge-watching a thrilling crime series, the suspense keeps the viewer on the edge of their seat, creating a rush of adrenaline.",Suspense,12/07/2015 22:00,CrimeSeriesEnthusiastThrillSeeker,Facebook,Suspense,35,70,Japan,2015,7,12,22,2015-07-12 22:00:00
1616,539,"Binge-watching a thrilling crime series, the suspense keeps the viewer on the edge of their seat, creating a rush of adrenaline.",Suspense,12/07/2015 22:00,CrimeSeriesEnthusiastThrillSeeker,Facebook,CrimeSeriesThrills,35,70,Japan,2015,7,12,22,2015-07-12 22:00:00
1618,540,"As the closing scene unfolds, a sense of satisfaction washes over, completing the cinematic journey with a profound and fulfilling ending.",Satisfaction,10/09/2020 19:45,FilmCriticSatisfactionSeeker,Twitter,Satisfaction,22,45,Brazil,2020,9,10,19,2020-09-10 19:45:00
